Time	Node	Type	Packets	
26	48	CacheMisses	0
26	49	CacheHits	0
26	49	CacheMisses	0
26	50	CacheHits	0
26	50	CacheMisses	0
26	51	CacheHits	0
26	51	CacheMisses	10
26	52	CacheHits	0
26	52	CacheMisses	0
26	53	CacheHits	0
26	53	CacheMisses	0
26	54	CacheHits	0
26	54	CacheMisses	10
26	55	CacheHits	0
26	55	CacheMisses	0
26	56	CacheHits	0
26	56	CacheMisses	0
26	57	CacheHits	0
26	57	CacheMisses	0
26	58	CacheHits	10
26	58	CacheMisses	0
26	59	CacheHits	0
26	59	CacheMisses	0
27	40	CacheHits	0
27	40	CacheMisses	0
27	41	CacheHits	0
27	41	CacheMisses	0
27	42	CacheHits	0
27	42	CacheMisses	0
27	43	CacheHits	0
27	43	CacheMisses	0
27	44	CacheHits	0
27	44	CacheMisses	0
27	45	CacheHits	0
27	45	CacheMisses	0
27	46	CacheHits	0
27	46	CacheMisses	0
27	47	CacheHits	0
27	47	CacheMisses	0
27	48	CacheHits	0
27	48	CacheMisses	0
27	49	CacheHits	0
27	49	CacheMisses	0
27	50	CacheHits	0
27	50	CacheMisses	0
27	51	CacheHits	0
27	51	CacheMisses	3
27	52	CacheHits	0
27	52	CacheMisses	0
27	53	CacheHits	0
27	53	CacheMisses	0
27	54	CacheHits	1
27	54	CacheMisses	15
27	55	CacheHits	0
27	55	CacheMisses	0
27	56	CacheHits	0
27	56	CacheMisses	0
27	57	CacheHits	0
27	57	CacheMisses	0
27	58	CacheHits	9
27	58	CacheMisses	1
27	59	CacheHits	0
27	59	CacheMisses	0
28	40	CacheHits	0
28	40	CacheMisses	0
28	41	CacheHits	0
28	41	CacheMisses	0
28	42	CacheHits	0
28	42	CacheMisses	0
28	43	CacheHits	0
28	43	CacheMisses	0
28	44	CacheHits	0
28	44	CacheMisses	0
28	45	CacheHits	0
28	45	CacheMisses	0
28	46	CacheHits	0
28	46	CacheMisses	0
28	47	CacheHits	0
28	47	CacheMisses	10
28	48	CacheHits	0
28	48	CacheMisses	0
28	49	CacheHits	0
28	49	CacheMisses	0
28	50	CacheHits	0
28	50	CacheMisses	0
28	51	CacheHits	5
28	51	CacheMisses	5
28	52	CacheHits	0
28	52	CacheMisses	0
28	53	CacheHits	0
28	53	CacheMisses	0
28	54	CacheHits	1
28	54	CacheMisses	9
28	55	CacheHits	0
28	55	CacheMisses	0
28	56	CacheHits	0
28	56	CacheMisses	0
28	57	CacheHits	0
